Motorista,1
Ônibus,A
Via,Batalhão PM
06:45,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
06:47,,,Sanfra Motos,-9.4128318,-40.5064965
06:49,,,Estação Velha / Cooperativa Brasil,-9.4289045,-40.5040705
06:52,,,Farmácia Popular (João XXIII),-9.4341840,-40.5012915
06:54,,,Verdão,-9.4423999,-40.4934499
06:57,,,Ao Lado do Batalhão da PM,-9.4420700,-40.4928630
06:59,,,Posto Raul Lins (Castelo Branco),-9.4385940,-40.4947960
07:02,,,Equipadora Cordeiro (Alto do Cruzeiro),-9.4311731,-40.4982871
07:05,,,Parque Lagoa de Calú,-9.4254263,-40.5001298
07:07,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
07:10,,,tv são francisco,-9.4152533,-40.5011091
07:13,,,Terminal de Juazeiro,-9.4147029,-40.5050696
07:19,,,Lateral Cemitério Campo das Flores - Centro,-9.3947239,-40.5065185
07:23,,,CDF - Curso de Física (Av. das Nações),-9.3886531,-40.5089496
07:26,,,Caixa d’água Compesa,-9.3905530,-40.5010440
07:30,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
07:40,,,Del Veículos,-9.3941630,-40.5103180
07:43,,,Escola Estadual Paul Harris,-9.3928911,-40.5143224
07:45,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
07:48,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
07:50,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
07:52,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
07:55,,,IF Sertão,-9.3632223,-40.5449507
08:00,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
Motorista,1
Ônibus,B
Via,Av. Honorato
07:00,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
07:10,,,Terminal de Juazeiro,-9.4147029,-40.5050696
07:16,,,Rodoviária - Petrolina (Av. das Nações),-9.3911975,-40.5082167
07:18,,,CDF - Curso de Física (Av. das Nações),-9.3886531,-40.5089496
07:20,,,Caixa d’água Compesa,-9.3905530,-40.5010440
07:25,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
07:27,,,Bar da Tripa,-9.3972835,-40.4914568
07:28,,,Supermercado G Barbosa,-9.3900612,-40.4892109
07:30,,,Grande Rio Veículos,-9.3856892,-40.4889025
07:31,,,Posto Big Brother,-9.3775827,-40.4884254
07:32,,,Mecânica Bahia,-9.3755787,-40.4948350
07:35,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
07:38,,,Colina Auto Peças,-9.3779927,-40.5044229
07:40,,,Rádio Grande Rio,-9.3788273,-40.5069060
07:42,,,Vila Militar,-9.3825183,-40.5155782
07:45,,,Posto São Francisco,-9.3862089,-40.523701
07:50,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
07:52,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
07:55,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
07:58,,,IF Sertão,-9.3632223,-40.5449507
08:00,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
Motorista,1
Ônibus,A
Via,Av. Honorato
08:00,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
08:05,,,IF Sertão,-9.3632223,-40.5449507
08:08,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
08:10,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
08:12,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
08:15,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
08:17,,,Del Veículos,-9.3941630,-40.5103180
08:30,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
Motorista,1
Ônibus,B
Via,Av. 7 de Set/Nilo Coelho
08:00,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
08:05,,,Posto São Francisco,-9.3862089,-40.523701
08:08,,,Delegacia do Ouro Preto,-9.3831692,-40.5161674
08:10,,,Ponto do CEAPE,-9.3807773,-40.5109591
08:12,,,Joalina (Av. das Nações),-9.3851516,-40.5101250
08:15,,,Sagres,-9.3911556,-40.5082475
08:17,,,Lateral Cemitério Campo das Flores - Centro,-9.3947239,-40.5065185
08:30,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
Motorista,1
Ônibus,A
Via,Batalhão PM-BA
11:30,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
11:34,,,Terminal de Juazeiro,-9.4147029,-40.5050696
11:40,,,Rodoviária - Petrolina (Av. das Nações),-9.3911975,-40.5082167
11:42,,,CDF - Curso de Física (Av. das Nações),-9.3886531,-40.5089496
11:45,,,Caixa d’água Compesa,-9.3905530,-40.5010440
11:47,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
11:50,,,Sabel São Francisco Bebidas (Av. Inte Airton Senna),-9.3828549,-40.5028950
11:53,,,Praça da Sementeira,-9.3858601,-40.5096870
11:56,,,Praça da Ambiental (Av. Nilo Coelho),-9.3897498,-40.5104459
12:00,,,Del Veículos,-9.3941630,-40.5103180
12:02,,,Escola Estadual Paul Harris,-9.3928911,-40.5143224
12:06,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
12:10,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
12:12,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
12:15,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
12:20,,,IF Sertão,-9.3632223,-40.5449507
12:30,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
Motorista,1
Ônibus,A
Via,Batalhão PM-BA
12:30,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
12:35,,,IF Sertão,-9.3632223,-40.5449507
12:40,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
12:45,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
12:48,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
12:53,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
12:56,,,Del Veículos,-9.3941630,-40.5103180
12:58,,,Praça da Ambiental (Av. Nilo Coelho),-9.3897498,-40.5104459
13:00,,,Praça da Sementeira,-9.3858601,-40.5096870
13:05,,,Sabel São Francisco Bebidas (Av. Inte Airton Senna),-9.3828549,-40.5028950
13:08,,,Park Mundo da Lua (Av. Integração),-9.3853735,-40.4980213
13:10,,,Caixa d’água Compesa,-9.3905530,-40.5010440
13:13,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
13:15,,,Supermercado G Barbosa,-9.3900612,-40.4892109
13:17,,,Nissan,-9.3952276,-40.4903477
13:25,,,Supermercado G Barbosa - Santo Antônio,-9.413398,-40.5064117
13:27,,,AABB,-9.4173347,-40.5071871
13:30,,,Estação Velha / Cooperativa Brasil,-9.4289045,-40.5040705
13:33,,,Farmácia Popular (João XXIII),-9.4341840,-40.5012915
13:35,,,Verdão,-9.4423999,-40.4934499
13:38,,,Ao Lado do Batalhão da PM,-9.4420700,-40.4928630
13:40,,,Posto Raul Lins (Castelo Branco),-9.4385940,-40.4947960
13:42,,,Equipadora Cordeiro (Alto do Cruzeiro),-9.4311731,-40.4982871
13:45,,,Parque Lagoa de Calú,-9.4254263,-40.5001298
13:47,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
13:50,,,TV São Francisco,-9.4152533,-40.5011091
13:55,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
Motorista,1
Ônibus,B
Via,Honorato/Integração/Batalhão PM
17:00,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
17:05,,,IF Sertão,-9.3632223,-40.5449507
17:08,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
17:10,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
17:13,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
17:18,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
17:20,,,Del Veículos,-9.3941630,-40.5103180
17:23,,,Padaria Lisboa,-9.3880227,-40.5109699
17:25,,,Praça da Sementeira,-9.3858601,-40.5096870
17:28,,,Sabel São Francisco Bebidas (Av. Inte Airton Senna),-9.3828549,-40.5028950
17:30,,,Park Mundo da Lua (Av. Integração),-9.3853735,-40.4980213
17:32,,,Caixa d’água Compesa,-9.3905530,-40.5010440
17:35,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
17:45,,,Supermercado G Barbosa - Santo Antônio,-9.413398,-40.5064117
17:47,,,AABB,-9.4173347,-40.5071871
17:49,,,Estação Velha / Cooperativa Brasil,-9.4289045,-40.5040705
17:52,,,Farmácia Popular (João XXIII),-9.4341840,-40.5012915
17:54,,,Verdão,-9.4423999,-40.4934499
17:56,,,Ao Lado do Batalhão da PM,-9.4420700,-40.4928630
17:58,,,Posto Raul Lins (Castelo Branco),-9.4385940,-40.4947960
18:00,,,Equipadora Cordeiro (Alto do Cruzeiro),-9.4311731,-40.4982871
18:03,,,Parque Lagoa de Calú,-9.4254263,-40.5001298
18:05,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
18:10,,,Terminal de Juazeiro,-9.4147029,-40.5050696
18:15,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
Motorista,1
Ônibus,A
Via,Av. 7 Setembro
17:00,,,UNIVASF Campus Ciências Agrárias - CCA,-9.3249321,-40.5497429
17:05,,,IF Sertão,-9.3632223,-40.5449507
17:08,,,Entrada do Bairro Quati,-9.3652831,-40.5437495
17:10,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
17:12,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
17:15,,,Posto São Francisco,-9.3862089,-40.523701
17:17,,,Delegacia do Ouro Preto,-9.3831692,-40.5161674
17:19,,,Colina Auto Peças,-9.3779927,-40.5044229
17:22,,,Canteiro de Obras (Av. 7 de Set),-9.3856892,-40.4889025
17:25,,,Mecânica Bahia,-9.3755787,-40.4948350
17:27,,,Escola Adelina Almeida,-9.3838350,-40.4890913
17:30,,,Supermercado G Barbosa,-9.3900612,-40.4892109
17:35,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
17:38,,,Nissan,-9.3952276,-40.4903477
17:45,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
Motorista,1
Ônibus,C
Via,Av. 7 Set/Honorato/Nilo Coelho
18:30,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
18:32,,,Sanfra Motos,-9.4128318,-40.5064965
18:36,,,Estação Velha / Cooperativa Brasil,-9.4289045,-40.5040705
18:38,,,Farmácia Popular (João XXIII),-9.4341840,-40.5012915
18:40,,,Verdão,-9.4423999,-40.4934499
18:43,,,Ao Lado do Batalhão da PM,-9.4420700,-40.4928630
18:45,,,Posto Raul Lins (Castelo Branco),-9.4385940,-40.4947960
18:48,,,Equipadora Cordeiro (Alto do Cruzeiro),-9.4311731,-40.4982871
18:50,,,Parque Lagoa de Calú,-9.4254263,-40.5001298
18:52,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
18:55,,,TV São Francisco,-9.4152533,-40.5011091
18:57,,,Terminal de Juazeiro,-9.4147029,-40.5050696
18:00,,,Lateral Cemitério Campo das Flores - Centro,-9.3947239,-40.5065185
19:02,,,Rodoviária - Petrolina (Av. das Nações),-9.3911975,-40.5082167
19:05,,,Sindicato Rural dos Trabalhadores,-9.3886531,-40.5089496
19:07,,,Praça da Sementeira,-9.3858601,-40.5096870
19:09,,,Sabel São Francisco Bebidas (Av. Inte Airton Senna),-9.3828549,-40.5028950
19:11,,,Park Mundo da Lua (Av. Integração),-9.3853735,-40.4980213
19:15,,,Caixa d’água Compesa,-9.3905530,-40.5010440
19:20,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
19:24,,,Bar da Tripa,-9.3972835,-40.4914568
19:26,,,Supermercado G Barbosa,-9.3900612,-40.4892109
19:30,,,Grande Rio Veículos,-9.3856892,-40.4889025
19:32,,,Posto Big Brother,-9.3775827,-40.4884254
19:35,,,Mecânica Bahia,-9.3755787,-40.4948350
19:38,,,Colina Auto Peças,-9.3779927,-40.5044229
19:40,,,Rádio Grande Rio,-9.3788273,-40.5069060
19:42,,,Vila Militar,-9.3825183,-40.5155782
19:44,,,Posto São Francisco,-9.3862089,-40.523701
19:47,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
19:49,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
19:52,,,Distribuidora COMPARE,-9.3747749,-40.5391531
19:58,,,Disk Auto Elétrico,-9.3829547,-40.5417454
20:03,,,Everest Motos,-9.3839268,-40.5421233
20:05,,,Posto Entrada do Rio Corrente (ALE),-9.3935054,-40.5435162
20:07,,,Rotatória da Tapera,-9.3919001,-40.5242130
20:10,,,Plante Bem,-9.3948461,-40.5201113
20:13,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
20:15,,,Del Veículos,-9.3941630,-40.5103180
20:25,,,Supermercado G Barbosa - Santo Antônio,-9.413398,-40.5064117
20:30,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
Motorista,1
Ônibus,C
Via,Av. 7 Set/Honorato/Nilo Coelho
21:10,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
21:11,,,Sanfra Motos,-9.4128318,-40.5064965
21:13,,,Estação Velha / Cooperativa Brasil,-9.4289045,-40.5040705
21:14,,,Farmácia Popular (João XXIII),-9.4341840,-40.5012915
21:15,,,Verdão,-9.4423999,-40.4934499
21:17,,,Ao Lado do Batalhão da PM,-9.4420700,-40.4928630
21:18,,,Posto Raul Lins (Castelo Branco),-9.4385940,-40.4947960
21:20,,,Equipadora Cordeiro (Alto do Cruzeiro),-9.4311731,-40.4982871
21:22,,,Parque Lagoa de Calú,-9.4254263,-40.5001298
21:23,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
21:25,,,TV São Francisco,-9.4152533,-40.5011091
21:27,,,Terminal de Juazeiro,-9.4147029,-40.5050696
21:37,,,Lateral Cemitério Campo das Flores - Centro,-9.3947239,-40.5065185
21:39,,,Rodoviária - Petrolina (Av. das Nações),-9.3911975,-40.5082167
21:40,,,Sindicato Rural dos Trabalhadores,-9.3886531,-40.5089496
21:41,,,Praça da Sementeira,-9.3858601,-40.5096870
21:43,,,Sabel São Francisco Bebidas (Av. Inte Airton Senna),-9.3828549,-40.5028950
21:44,,,Park Mundo da Lua (Av. Integração),-9.3853735,-40.4980213
21:46,,,Caixa d’água Compesa,-9.3905530,-40.5010440
21:48,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
Motorista,1
Ônibus,C
Via,Av. 7 Setembro/Honorato/Batalhão-PM
21:48,,,UNIVASF Campus Petrolina Centro,-9.390007,-40.4981706
21:50,,,Bar da Tripa,-9.3972835,-40.4914568
21:52,,,Supermercado G Barbosa,-9.3900612,-40.4892109
21:55,,,Posto Big Brother,-9.3775827,-40.4884254
21:57,,,Mecânica Bahia,-9.3755787,-40.4948350
21:58,,,Colina Auto Peças,-9.3779927,-40.5044229
21:59,,,Rádio Grande Rio,-9.3788273,-40.5069060
22:01,,,Vila Militar,-9.3825183,-40.5155782
22:03,,,Posto São Francisco,-9.3862089,-40.523701
22:05,,,Feira da Cohab Massangano (Jardim Amazonas),-9.3797931,-40.5334080
22:06,,,SAMU (Jardim Amazonas),-9.3781393,-40.5350712
22:08,,,Zé Nilton Automóveis,-9.3916051,-40.5181870
22:09,,,Del Veículos,-9.3941630,-40.5103180
22:15,,,Supermercado G Barbosa - Santo Antônio,-9.413398,-40.5064117
22:17,,,Estação Velha / Cooperativa Brasil,-9.4289045,-40.5040705
22:18,,,Farmácia Popular (João XXIII),-9.4341840,-40.5012915
22:20,,,Verdão,-9.4423999,-40.4934499
22:22,,,Ao Lado do Batalhão da PM,-9.4420700,-40.4928630
22:23,,,Posto Raul Lins (Castelo Branco),-9.4385940,-40.4947960
22:25,,,Equipadora Cordeiro (Alto do Cruzeiro),-9.4311731,-40.4982871
22:29,,,Parque Lagoa de Calú,-9.4254263,-40.5001298
22:30,,,Canteiro de Obras - Juazeiro,-9.4199554,-40.5012024
22:35,,,Terminal de Juazeiro,-9.4147029,-40.5050696
22:40,,,UNIVASF Campus Juazeiro,-9.4115315,-40.5127180
